Aegon-I-Targaryen	Harren-Hoare
Aegon-I-Targaryen	Nan
Aegon-I-Targaryen	Rhaenys-Targaryen
Aegon-I-Targaryen	Tyrion-Lannister
Aegon-I-Targaryen	Visenya-Targaryen
Aegon-V-Targaryen	Aemon-Targaryen-(Maester-Aemon)
Aemon-Targaryen-(Maester-Aemon)	Daeron-II-Targaryen
Aemon-Targaryen-(Maester-Aemon)	Jeor-Mormont
Aemon-Targaryen-(Maester-Aemon)	Jon-Snow
Aemon-Targaryen-(Maester-Aemon)	Maekar-I-Targaryen
Aemon-Targaryen-(Maester-Aemon)	Samwell-Tarly
Aenys-Frey	Arya-Stark
Aeron-Greyjoy	Dagmer
Aeron-Greyjoy	Theon-Greyjoy
Aerys-I-Targaryen	Robert-Baratheon
Aerys-II-Targaryen	Eddard-Stark
Aerys-II-Targaryen	Jaime-Lannister
Aerys-II-Targaryen	Rhaegar-Targaryen
Aerys-II-Targaryen	Robert-Baratheon
Aerys-II-Targaryen	Tyrion-Lannister
Aggar	Gariss
Aggar	Gelmarr
Aggar	Gynir
Aggar	Ramsay-Snow
Aggo	Belwas
Aggo	Daenerys-Targaryen
Aggo	Jhogo
Aggo	Jorah-Mormont
Aggo	Rakharo
Alayaya	Dancy
Alayaya	Tyrion-Lannister
Alebelly	Bran-Stark
Alebelly	Hayhead
Alebelly	Jojen-Reed
Alebelly	Mikken
Alester-Florent	Cortnay-Penrose
Alester-Florent	Davos-Seaworth
Alester-Florent	Renly-Baratheon
Alester-Florent	Stannis-Baratheon
Allar-Deem	Janos-Slynt
Allar-Deem	Tyrion-Lannister
Allard-Seaworth	Davos-Seaworth
Allard-Seaworth	Marya-Seaworth
Allard-Seaworth	Stannis-Baratheon
Alliser-Thorne	Jeor-Mormont
Alliser-Thorne	Joffrey-Baratheon
Alliser-Thorne	Jon-Snow
Alliser-Thorne	Tyrion-Lannister
Amabel	Arya-Stark
Amabel	Harra
Amory-Lorch	Arya-Stark
Amory-Lorch	Cersei-Lannister
Amory-Lorch	Chiswyck
Amory-Lorch	Dunsen
Amory-Lorch	Gendry
Amory-Lorch	Gregor-Clegane
Amory-Lorch	Hot-Pie
Amory-Lorch	Ilyn-Payne
Amory-Lorch	Joffrey-Baratheon
Amory-Lorch	Meryn-Trant
Amory-Lorch	Polliver
Amory-Lorch	Rafford
Amory-Lorch	Roose-Bolton
Amory-Lorch	Sandor-Clegane
Amory-Lorch	Tickler
Amory-Lorch	Tywin-Lannister
Amory-Lorch	Vargo-Hoat
Amory-Lorch	Yoren
Ardrian-Celtigar	Monford-Velaryon
Aron-Santagar	Sandor-Clegane
Arwyn-Oakheart	Randyll-Tarly
Arya-Stark	Beric-Dondarrion
Arya-Stark	Biter
Arya-Stark	Bran-Stark
Arya-Stark	Cersei-Lannister
Arya-Stark	Chiswyck
Arya-Stark	Dobber
Arya-Stark	Dunsen
Arya-Stark	Eddard-Stark
Arya-Stark	Gendry
Arya-Stark	Gregor-Clegane
Arya-Stark	Harra
Arya-Stark	Harren-Hoare
Arya-Stark	Hot-Pie
Arya-Stark	Jaime-Lannister
Arya-Stark	Jaqen-Hghar
Arya-Stark	Joffrey-Baratheon
Arya-Stark	Jon-Snow
Arya-Stark	Koss
Arya-Stark	Lommy-Greenhands
Arya-Stark	Nan
Arya-Stark	Polliver
Arya-Stark	Praed
Arya-Stark	Rafford
Arya-Stark	Rickon-Stark
Arya-Stark	Robb-Stark
Arya-Stark	Robert-Baratheon
Arya-Stark	Roose-Bolton
Arya-Stark	Rorge
Arya-Stark	Sansa-Stark
Arya-Stark	Syrio-Forel
Arya-Stark	Tyrion-Lannister
Arya-Stark	Tywin-Lannister
Arya-Stark	Vargo-Hoat
Arya-Stark	Weasel
Arya-Stark	Weese
Arya-Stark	Woth
Arya-Stark	Yoren
Arys-Oakheart	Joffrey-Baratheon
Arys-Oakheart	Myrcella-Baratheon
Arys-Oakheart	Sansa-Stark
Asha-Greyjoy	Balon-Greyjoy
Asha-Greyjoy	Dagmer
Asha-Greyjoy	Theon-Greyjoy
Asha-Greyjoy	Wex-Pyke
Axell-Florent	Selyse-Florent
Axell-Florent	Stannis-Baratheon
Bael-the-Bard	Ygritte
Ballabar	Podrick-Payne
Ballabar	Tyrion-Lannister
Balon-Greyjoy	Catelyn-Stark
Balon-Greyjoy	Dagmer
Balon-Greyjoy	Eddard-Stark
Balon-Greyjoy	Robb-Stark
Balon-Greyjoy	Robert-Baratheon
Balon-Greyjoy	Theon-Greyjoy
Balon-Greyjoy	Victarion-Greyjoy
Balon-Swann	Joffrey-Baratheon
Balon-Swann	Mandon-Moore
Balon-Swann	Meryn-Trant
Balon-Swann	Osmund-Kettleblack
Balon-Swann	Tyrion-Lannister
Barristan-Selmy	Belwas
Barristan-Selmy	Cersei-Lannister
Barristan-Selmy	Daenerys-Targaryen
Barristan-Selmy	Joffrey-Baratheon
Barristan-Selmy	Robert-Baratheon
Barristan-Selmy	Varys
Belwas	Daenerys-Targaryen
Belwas	Jhogo
Belwas	Jorah-Mormont
Benfred-Tallhart	Helman-Tallhart
Benfred-Tallhart	Leobald-Tallhart
Benfred-Tallhart	Stygg
Benfred-Tallhart	Theon-Greyjoy
Benjen-Stark	Jeor-Mormont
Beric-Dondarrion	Thoros-of-Myr
Beth-Cassel	Bran-Stark
Beth-Cassel	Rodrik-Cassel
Beth-Cassel	Theon-Greyjoy
Biter	Jaqen-Hghar
Biter	Rorge
Biter	Yoren
Boros-Blount	Cersei-Lannister
Boros-Blount	Gyles-Rosby
Boros-Blount	Joffrey-Baratheon
Boros-Blount	Meryn-Trant
Boros-Blount	Sansa-Stark
Boros-Blount	Tanda-Stokeworth
Boros-Blount	Tommen-Baratheon
Boros-Blount	Tyrion-Lannister
Bran-Stark	Catelyn-Stark
Bran-Stark	Chayle
Bran-Stark	Cley-Cerwyn
Bran-Stark	Donella-Hornwood
Bran-Stark	Eddard-Stark
Bran-Stark	Hayhead
Bran-Stark	Hodor
Bran-Stark	Howland-Reed
Bran-Stark	Jojen-Reed
Bran-Stark	Jon-Snow
Bran-Stark	Luwin
Bran-Stark	Meera-Reed
Bran-Stark	Mikken
Bran-Stark	Nan
Bran-Stark	Osha
Bran-Stark	Poxy-Tym
Bran-Stark	Ramsay-Snow
Bran-Stark	Reek
Bran-Stark	Rickon-Stark
Bran-Stark	Robb-Stark
Bran-Stark	Rodrik-Cassel
Bran-Stark	Sansa-Stark
Bran-Stark	Stafford-Lannister
Bran-Stark	Theon-Greyjoy
Bran-Stark	Walder-Frey-(son-of-Jammos)
Bran-Stark	Walder-Frey-(son-of-Merrett)
Bran-Stark	Wyman-Manderly
Brienne-of-Tarth	Catelyn-Stark
Brienne-of-Tarth	Edmure-Tully
Brienne-of-Tarth	Emmon-Cuy
Brienne-of-Tarth	Jaime-Lannister
Brienne-of-Tarth	Renly-Baratheon
Brienne-of-Tarth	Robar-Royce
Brienne-of-Tarth	Robert-Baratheon
Brienne-of-Tarth	Selwyn-Tarth
Brienne-of-Tarth	Stannis-Baratheon
Brienne-of-Tarth	Vyman
Bronn	Cersei-Lannister
Bronn	Jacelyn-Bywater
Bronn	Joffrey-Baratheon
Bronn	Mandon-Moore
Bronn	Podrick-Payne
Bronn	Stannis-Baratheon
Bronn	Timett
Bronn	Tommen-Baratheon
Bronn	Tyrion-Lannister
Bronn	Varys
Bryce-Caron	Cortnay-Penrose
Bryce-Caron	Eldon-Estermont
Bryce-Caron	Guyard-Morrigen
Bryce-Caron	Renly-Baratheon
Bryce-Caron	Stannis-Baratheon
Brynden-Tully	Catelyn-Stark
Brynden-Tully	Robb-Stark
Brynden-Tully	Tywin-Lannister
Captain-Myraham	Theon-Greyjoy
Captain-Myraham-Daughter	Theon-Greyjoy
Catelyn-Stark	Cersei-Lannister
Catelyn-Stark	Cleos-Frey
Catelyn-Stark	Colen-of-Greenpools
Catelyn-Stark	Desmond-Grell
Catelyn-Stark	Eddard-Stark
Catelyn-Stark	Edmure-Tully
Catelyn-Stark	Hallis-Mollen
Catelyn-Stark	Hoster-Tully
Catelyn-Stark	Jaime-Lannister
Catelyn-Stark	Joffrey-Baratheon
Catelyn-Stark	Loras-Tyrell
Catelyn-Stark	Lysa-Arryn
Catelyn-Stark	Margaery-Tyrell
Catelyn-Stark	Mathis-Rowan
Catelyn-Stark	Randyll-Tarly
Catelyn-Stark	Renly-Baratheon
Catelyn-Stark	Rickon-Stark
Catelyn-Stark	Robar-Royce
Catelyn-Stark	Robb-Stark
Catelyn-Stark	Robert-Baratheon
Catelyn-Stark	Sansa-Stark
Catelyn-Stark	Stafford-Lannister
Catelyn-Stark	Stannis-Baratheon
Catelyn-Stark	Theon-Greyjoy
Catelyn-Stark	Tyrion-Lannister
Catelyn-Stark	Tywin-Lannister
Catelyn-Stark	Utherydes-Wayn
Catelyn-Stark	Vyman
Catelyn-Stark	Wendel-Manderly
Cersei-Lannister	Chiswyck
Cersei-Lannister	Cleos-Frey
Cersei-Lannister	Dunsen
Cersei-Lannister	Eddard-Stark
Cersei-Lannister	Gregor-Clegane
Cersei-Lannister	Gyles-Rosby
Cersei-Lannister	Ilyn-Payne
Cersei-Lannister	Jacelyn-Bywater
Cersei-Lannister	Jaime-Lannister
Cersei-Lannister	Janos-Slynt
Cersei-Lannister	Joffrey-Baratheon
Cersei-Lannister	Lancel-Lannister
Cersei-Lannister	Lysa-Arryn
Cersei-Lannister	Meryn-Trant
Cersei-Lannister	Myrcella-Baratheon
Cersei-Lannister	Osfryd-Kettleblack
Cersei-Lannister	Osmund-Kettleblack
Cersei-Lannister	Osney-Kettleblack
Cersei-Lannister	Petyr-Baelish
Cersei-Lannister	Polliver
Cersei-Lannister	Preston-Greenfield
Cersei-Lannister	Pycelle
Cersei-Lannister	Rafford
Cersei-Lannister	Renly-Baratheon
Cersei-Lannister	Robb-Stark
Cersei-Lannister	Robert-Baratheon
Cersei-Lannister	Sandor-Clegane
Cersei-Lannister	Sansa-Stark
Cersei-Lannister	Shae
Cersei-Lannister	Stannis-Baratheon
Cersei-Lannister	Tanda-Stokeworth
Cersei-Lannister	Tickler
Cersei-Lannister	Tommen-Baratheon
Cersei-Lannister	Tyrion-Lannister
Cersei-Lannister	Tywin-Lannister
Cersei-Lannister	Varys
Cersei-Lannister	Vylarr
Chataya	Tyrion-Lannister
Chayle	Mikken
Chella	Shae
Chella	Tyrion-Lannister
Chella	Varys
Chett	Jon-Snow
Chiswyck	Dunsen
Chiswyck	Gregor-Clegane
Chiswyck	Ilyn-Payne
Chiswyck	Joffrey-Baratheon
Chiswyck	Meryn-Trant
Chiswyck	Polliver
Chiswyck	Rafford
Chiswyck	Sandor-Clegane
Chiswyck	Tickler
Chiswyck	Weese
Cleos-Frey	Eddard-Stark
Cleos-Frey	Jaime-Lannister
Cleos-Frey	Robb-Stark
Cleos-Frey	Tyrion-Lannister
Cley-Cerwyn	Donella-Hornwood
Cley-Cerwyn	Rodrik-Cassel
Colen-of-Greenpools	Renly-Baratheon
Cortnay-Penrose	Davos-Seaworth
Cortnay-Penrose	Renly-Baratheon
Cortnay-Penrose	Stannis-Baratheon
Cortnay-Penrose	Tyrion-Lannister
Cortnay-Penrose	Varys
Craster	Dywen
Craster	Eddison-Tollett
Craster	Jeor-Mormont
Craster	Jon-Snow
Craster	Mance-Rayder
Craster	Samwell-Tarly
Craster	Thoren-Smallwood
Cressen	Davos-Seaworth
Cressen	Melisandre
Cressen	Patchface
Cressen	Pylos
Cressen	Renly-Baratheon
Cressen	Robert-Baratheon
Cressen	Selyse-Florent
Cressen	Shireen-Baratheon
Cressen	Stannis-Baratheon
Cutjack	Gendry
Cutjack	Kurz
Cutjack	Tarber
Daenerys-Targaryen	Doreah
Daenerys-Targaryen	Drogo
Daenerys-Targaryen	Irri
Daenerys-Targaryen	Jhiqui
Daenerys-Targaryen	Jhogo
Daenerys-Targaryen	Jorah-Mormont
Daenerys-Targaryen	Lynesse-Hightower
Daenerys-Targaryen	Mirri-Maz-Duur
Daenerys-Targaryen	Pono
Daenerys-Targaryen	Pyat-Pree
Daenerys-Targaryen	Quaithe
Daenerys-Targaryen	Rakharo
Daenerys-Targaryen	Robert-Baratheon
Daenerys-Targaryen	Viserys-Targaryen
Daenerys-Targaryen	Xaro-Xhoan-Daxos
Dagmer	Rodrik-Cassel
Dagmer	Theon-Greyjoy
Dalbridge	Ebben
Dalbridge	Jon-Snow
Dalbridge	Qhorin-Halfhand
Davos-Seaworth	Devan-Seaworth
Davos-Seaworth	Imry-Florent
Davos-Seaworth	Matthos-Seaworth
Davos-Seaworth	Melisandre
Davos-Seaworth	Monford-Velaryon
Davos-Seaworth	Pylos
Davos-Seaworth	Renly-Baratheon
Davos-Seaworth	Salladhor-Saan
Davos-Seaworth	Stannis-Baratheon
Desmond-Grell	Edmure-Tully
Desmond-Grell	Utherydes-Wayn
Devan-Seaworth	Renly-Baratheon
Devan-Seaworth	Stannis-Baratheon
Dolf	Shagga
Donella-Hornwood	Leobald-Tallhart
Donella-Hornwood	Luwin
Donella-Hornwood	Mors-Umber
Donella-Hornwood	Ramsay-Snow
Donella-Hornwood	Rodrik-Cassel
Dontos-Hollard	Joffrey-Baratheon
Dontos-Hollard	Moon-Boy
Dontos-Hollard	Sansa-Stark
Dontos-Hollard	Stannis-Baratheon
Dontos-Hollard	Tyrion-Lannister
Doran-Martell	Myrcella-Baratheon
Doran-Martell	Tyrion-Lannister
Doran-Martell	Varys
Drennan	Squint
Drennan	Theon-Greyjoy
Drogo	Jorah-Mormont
Drogo	Pono
Drogo	Viserys-Targaryen
Dunsen	Gregor-Clegane
Dunsen	Ilyn-Payne
Dunsen	Joffrey-Baratheon
Dunsen	Meryn-Trant
Dunsen	Polliver
Dunsen	Rafford
Dunsen	Sandor-Clegane
Dunsen	Tickler
Dunsen	Weese
Dywen	Grenn
Dywen	Jon-Snow
Ebben	Jon-Snow
Ebben	Qhorin-Halfhand
Ebben	Stonesnake
Eddard-Stark	Ilyn-Payne
Eddard-Stark	Janos-Slynt
Eddard-Stark	Joffrey-Baratheon
Eddard-Stark	Jon-Snow
Eddard-Stark	Luwin
Eddard-Stark	Maron-Greyjoy
Eddard-Stark	Petyr-Baelish
Eddard-Stark	Renly-Baratheon
Eddard-Stark	Rickon-Stark
Eddard-Stark	Robb-Stark
Eddard-Stark	Robert-Baratheon
Eddard-Stark	Stannis-Baratheon
Eddard-Stark	Theon-Greyjoy
Eddard-Stark	Tyrion-Lannister
Eddard-Stark	Varys
Eddison-Tollett	Jeor-Mormont
Eddison-Tollett	Jon-Snow
Edmure-Tully	Hoster-Tully
Edmure-Tully	Jaime-Lannister
Edmure-Tully	Robb-Stark
Edmure-Tully	Tywin-Lannister
Eldon-Estermont	Steffon-Varner
Emmon-Cuy	Renly-Baratheon
Emmon-Cuy	Robar-Royce
Euron-Greyjoy	Theon-Greyjoy
Farlen	Theon-Greyjoy
Florian-the-Fool	Jonquil
Florian-the-Fool	Sansa-Stark
Gariss	Murch
Garlan-Tyrell	Joffrey-Baratheon
Garlan-Tyrell	Loras-Tyrell
Gendry	Hot-Pie
Gendry	Jaqen-Hghar
Gendry	Lommy-Greenhands
Gendry	Woth
Gendry	Yoren
Gregor-Clegane	Ilyn-Payne
Gregor-Clegane	Joffrey-Baratheon
Gregor-Clegane	Meryn-Trant
Gregor-Clegane	Polliver
Gregor-Clegane	Rafford
Gregor-Clegane	Sandor-Clegane
Gregor-Clegane	Tickler
Gregor-Clegane	Tywin-Lannister
Gregor-Clegane	Weese
Grenn	Jeor-Mormont
Grenn	Samwell-Tarly
Guyard-Morrigen	Renly-Baratheon
Gyles-Rosby	Jacelyn-Bywater
Gyles-Rosby	Joffrey-Baratheon
Gyles-Rosby	Lollys-Stokeworth
Gyles-Rosby	Sansa-Stark
Gyles-Rosby	Tanda-Stokeworth
Gyles-Rosby	Tommen-Baratheon
Gyles-Rosby	Tyrion-Lannister
Gynir	Wex-Pyke
Hake	Jon-Snow
Hallis-Mollen	Wendel-Manderly
Hallyne	Joffrey-Baratheon
Hallyne	Tyrion-Lannister
Halys-Hornwood	Rodrik-Cassel
Harren-Hoare	Nan
High-Septon-(fat_one)	Tyrion-Lannister
High-Septon-(Tyrions)	Tyrion-Lannister
Hobber-Redwyne	Horas-Redwyne
Hodor	Jojen-Reed
Hodor	Luwin
Hodor	Meera-Reed
Hodor	Osha
Hodor	Rickon-Stark
Hodor	Rodrik-Cassel
Hodor	Wyman-Manderly
Horas-Redwyne	Joffrey-Baratheon
Hoster-Tully	Vyman
Hot-Pie	Lommy-Greenhands
Hot-Pie	Mebble
Hot-Pie	Weasel
Hot-Pie	Woth
Hot-Pie	Yoren
Ilyn-Payne	Joffrey-Baratheon
Ilyn-Payne	Meryn-Trant
Ilyn-Payne	Polliver
Ilyn-Payne	Rafford
Ilyn-Payne	Sandor-Clegane
Ilyn-Payne	Sansa-Stark
Ilyn-Payne	Tickler
Irri	Jhiqui
Jacelyn-Bywater	Janos-Slynt
Jacelyn-Bywater	Joffrey-Baratheon
Jacelyn-Bywater	Lancel-Lannister
Jacelyn-Bywater	Tommen-Baratheon
Jacelyn-Bywater	Tyrion-Lannister
Jacelyn-Bywater	Varys
Jaime-Lannister	Joffrey-Baratheon
Jaime-Lannister	Jon-Snow
Jaime-Lannister	Mandon-Moore
Jaime-Lannister	Petyr-Baelish
Jaime-Lannister	Renly-Baratheon
Jaime-Lannister	Robb-Stark
Jaime-Lannister	Robert-Baratheon
Jaime-Lannister	Sansa-Stark
Jaime-Lannister	Stafford-Lannister
Jaime-Lannister	Stannis-Baratheon
Jaime-Lannister	Theon-Greyjoy
Jaime-Lannister	Tyrion-Lannister
Jaime-Lannister	Tysha
Jaime-Lannister	Tywin-Lannister
Janos-Slynt	Joffrey-Baratheon
Janos-Slynt	Petyr-Baelish
Janos-Slynt	Tyrion-Lannister
Janos-Slynt	Varys
Jaqen-Hghar	Rorge
Jaqen-Hghar	Weese
Jaqen-Hghar	Yoren
Jaremy-Rykker	Jeor-Mormont
Jaremy-Rykker	Thoren-Smallwood
Jarman-Buckwell	Jeor-Mormont
Jarman-Buckwell	Jon-Snow
Jarman-Buckwell	Thoren-Smallwood
Jason-Mallister	Theon-Greyjoy
Jeor-Mormont	Jon-Snow
Jeor-Mormont	Jorah-Mormont
Jeor-Mormont	Mance-Rayder
Jeor-Mormont	Ottyn-Wythers
Jeor-Mormont	Qhorin-Halfhand
Jeor-Mormont	Samwell-Tarly
Jeor-Mormont	Thoren-Smallwood
Jhogo	Jorah-Mormont
Joffrey-Baratheon	Lancel-Lannister
Joffrey-Baratheon	Loras-Tyrell
Joffrey-Baratheon	Mace-Tyrell
Joffrey-Baratheon	Mandon-Moore
Joffrey-Baratheon	Margaery-Tyrell
Joffrey-Baratheon	Meryn-Trant
Joffrey-Baratheon	Myrcella-Baratheon
Joffrey-Baratheon	Osmund-Kettleblack
Joffrey-Baratheon	Petyr-Baelish
Joffrey-Baratheon	Polliver
Joffrey-Baratheon	Pycelle
Joffrey-Baratheon	Rafford
Joffrey-Baratheon	Renly-Baratheon
Joffrey-Baratheon	Robb-Stark
Joffrey-Baratheon	Robert-Baratheon
Joffrey-Baratheon	Sandor-Clegane
Joffrey-Baratheon	Sansa-Stark
Joffrey-Baratheon	Stannis-Baratheon
Joffrey-Baratheon	Tickler
Joffrey-Baratheon	Tommen-Baratheon
Joffrey-Baratheon	Tyrion-Lannister
Joffrey-Baratheon	Tywin-Lannister
Joffrey-Baratheon	Varys
Joffrey-Baratheon	Yoren
Jojen-Reed	Luwin
Jojen-Reed	Meera-Reed
Jojen-Reed	Osha
Jojen-Reed	Rickon-Stark
Jon-Fossoway	Mathis-Rowan
Jon-Snow	Lark
Jon-Snow	Mance-Rayder
Jon-Snow	Nan
Jon-Snow	Ottyn-Wythers
Jon-Snow	Qhorin-Halfhand
Jon-Snow	Rattleshirt
Jon-Snow	Rickon-Stark
Jon-Snow	Robb-Stark
Jon-Snow	Robert-Baratheon
Jon-Snow	Samwell-Tarly
Jon-Snow	Stonesnake
Jon-Snow	Thoren-Smallwood
Jon-Snow	Ygritte
Jon-Umber-(Greatjon)	Robb-Stark
Jorah-Mormont	Pono
Jorah-Mormont	Rakharo
Jorah-Mormont	Rhaegar-Targaryen
Jorah-Mormont	Robert-Baratheon
Koss	Yoren
Kyra	Theon-Greyjoy
Lancel-Lannister	Robert-Baratheon
Lancel-Lannister	Sansa-Stark
Lancel-Lannister	Tyrion-Lannister
Lancel-Lannister	Varys
Leobald-Tallhart	Rodrik-Cassel
Lollys-Stokeworth	Tanda-Stokeworth
Lommy-Greenhands	Weasel
Lommy-Greenhands	Woth
Lommy-Greenhands	Yoren
Loras-Tyrell	Mace-Tyrell
Loras-Tyrell	Renly-Baratheon
Loras-Tyrell	Robert-Baratheon
Loras-Tyrell	Stannis-Baratheon
Loras-Tyrell	Tyrion-Lannister
Lorent-Caswell	Renly-Baratheon
Lorren	Squint
Lorren	Theon-Greyjoy
Lorren	Urzen
Lorren	Wex-Pyke
Luwin	Meera-Reed
Luwin	Osha
Luwin	Rickon-Stark
Luwin	Robb-Stark
Luwin	Rodrik-Cassel
Luwin	Theon-Greyjoy
Luwin	Walder-Frey-(son-of-Merrett)
Lysa-Arryn	Tyrion-Lannister
Mace-Tyrell	Paxter-Redwyne
Mace-Tyrell	Randyll-Tarly
Mace-Tyrell	Renly-Baratheon
Mace-Tyrell	Stannis-Baratheon
Mance-Rayder	Qhorin-Halfhand
Mance-Rayder	Thoren-Smallwood
Mandon-Moore	Sandor-Clegane
Mandon-Moore	Sansa-Stark
Mandon-Moore	Tyrion-Lannister
Margaery-Tyrell	Renly-Baratheon
Margaery-Tyrell	Sansa-Stark
Margaery-Tyrell	Varys
Martyn-Rivers	Robb-Stark
Mathis-Rowan	Randyll-Tarly
Mathis-Rowan	Renly-Baratheon
Mathis-Rowan	Stannis-Baratheon
Meera-Reed	Osha
Meera-Reed	Rickon-Stark
Melisandre	Renly-Baratheon
Melisandre	Selyse-Florent
Melisandre	Stannis-Baratheon
Meryn-Trant	Osmund-Kettleblack
Meryn-Trant	Polliver
Meryn-Trant	Rafford
Meryn-Trant	Sandor-Clegane
Meryn-Trant	Tickler
Meryn-Trant	Tyrion-Lannister
Mikken	Osha
Mikken	Theon-Greyjoy
Monford-Velaryon	Stannis-Baratheon
Myrcella-Baratheon	Robb-Stark
Myrcella-Baratheon	Robert-Arryn
Myrcella-Baratheon	Sandor-Clegane
Myrcella-Baratheon	Sansa-Stark
Myrcella-Baratheon	Tommen-Baratheon
Myrcella-Baratheon	Trystane-Martell
Myrcella-Baratheon	Tyrion-Lannister
Olyvar-Frey	Robb-Stark
Osha	Rickon-Stark
Osha	Robb-Stark
Osha	Theon-Greyjoy
Osmund-Kettleblack	Osney-Kettleblack
Osmund-Kettleblack	Sansa-Stark
Osmund-Kettleblack	Tyrion-Lannister
Ottyn-Wythers	Samwell-Tarly
Palla	Theon-Greyjoy
Patchface	Stannis-Baratheon
Perwyn-Frey	Robb-Stark
Perwyn-Frey	Wendel-Manderly
Petyr-Baelish	Podrick-Payne
Petyr-Baelish	Pycelle
Petyr-Baelish	Renly-Baratheon
Petyr-Baelish	Sansa-Stark
Petyr-Baelish	Stannis-Baratheon
Petyr-Baelish	Tyrion-Lannister
Petyr-Baelish	Varys
Podrick-Payne	Tyrion-Lannister
Polliver	Rafford
Polliver	Sandor-Clegane
Polliver	Tickler
Polliver	Weese
Preston-Greenfield	Tyrion-Lannister
Pyat-Pree	Xaro-Xhoan-Daxos
Pycelle	Robert-Baratheon
Pycelle	Shagga
Pycelle	Stannis-Baratheon
Pycelle	Tyrion-Lannister
Pycelle	Varys
Pylos	Shireen-Baratheon
Pylos	Stannis-Baratheon
Qhorin-Halfhand	Rattleshirt
Qhorin-Halfhand	Stonesnake
Qhorin-Halfhand	Thoren-Smallwood
Qyburn	Roose-Bolton
Rafford	Sandor-Clegane
Rafford	Tickler
Ramsay-Snow	Reek
Ramsay-Snow	Robb-Stark
Ramsay-Snow	Rodrik-Cassel
Ramsay-Snow	Roose-Bolton
Randyll-Tarly	Renly-Baratheon
Randyll-Tarly	Stannis-Baratheon
Rattleshirt	Ygritte
Ramsay-Snow	Theon-Greyjoy
Renly-Baratheon	Robb-Stark
Renly-Baratheon	Robert-Baratheon
Renly-Baratheon	Sansa-Stark
Renly-Baratheon	Stannis-Baratheon
Renly-Baratheon	Steffon-Baratheon
Renly-Baratheon	Tyrion-Lannister
Renly-Baratheon	Tywin-Lannister
Renly-Baratheon	Varys
Rhaegar-Targaryen	Robert-Baratheon
Rhaegar-Targaryen	Viserys-Targaryen
Rhaenys-Targaryen	Visenya-Targaryen
Rickard-Karstark	Robb-Stark
Rickon-Stark	Robb-Stark
Rickon-Stark	Rodrik-Cassel
Rickon-Stark	Sansa-Stark
Rickon-Stark	Theon-Greyjoy
Rickon-Stark	Walder-Frey-(son-of-Merrett)
Robb-Stark	Robert-Baratheon
Robb-Stark	Rodrik-Cassel
Robb-Stark	Roose-Bolton
Robb-Stark	Sansa-Stark
Robb-Stark	Stafford-Lannister
Robb-Stark	Stannis-Baratheon
Robb-Stark	Theon-Greyjoy
Robb-Stark	Tyrion-Lannister
Robb-Stark	Tywin-Lannister
Robb-Stark	Varys
Robb-Stark	Walder-Frey
Robb-Stark	Wyman-Manderly
Robert-Baratheon	Sansa-Stark
Robert-Baratheon	Stannis-Baratheon
Robert-Baratheon	Tyrion-Lannister
Robert-Baratheon	Tywin-Lannister
Robert-Baratheon	Varys
Robett-Glover	Rorge
Robett-Glover	Vargo-Hoat
Rodrik-Cassel	Roose-Bolton
Rodrik-Cassel	Theon-Greyjoy
Rodrik-Cassel	Walder-Frey-(son-of-Merrett)
Rodrik-Cassel	Wyman-Manderly
Roose-Bolton	Tywin-Lannister
Roose-Bolton	Vargo-Hoat
Roose-Bolton	Walder-Frey
Rorge	Vargo-Hoat
Rorge	Yoren
Salladhor-Saan	Stannis-Baratheon
Sandor-Clegane	Sansa-Stark
Sandor-Clegane	Tickler
Sandor-Clegane	Tommen-Baratheon
Sandor-Clegane	Tyrion-Lannister
Sansa-Stark	Stannis-Baratheon
Sansa-Stark	Tanda-Stokeworth
Sansa-Stark	Tommen-Baratheon
Sansa-Stark	Tyrion-Lannister
Selyse-Florent	Stannis-Baratheon
Shadd	Wendel-Manderly
Shae	Stannis-Baratheon
Shae	Tyrion-Lannister
Shae	Tysha
Shae	Varys
Shagga	Timett
Shagga	Tyrion-Lannister
Squint	Theon-Greyjoy
Stannis-Baratheon	Steffon-Baratheon
Stannis-Baratheon	Tyrion-Lannister
Stannis-Baratheon	Tywin-Lannister
Stannis-Baratheon	Varys
Stonesnake	Ygritte
Stygg	Theon-Greyjoy
Stygg	Werlag
Syrio-Forel	Yoren
Tanda-Stokeworth	Tyrion-Lannister
Theon-Greyjoy	Urzen
Theon-Greyjoy	Victarion-Greyjoy
Theon-Greyjoy	Werlag
Theon-Greyjoy	Wex-Pyke
Timett	Tyrion-Lannister
Timett	Varys
Tommen-Baratheon	Tyrion-Lannister
Tyrion-Lannister	Tysha
Tyrion-Lannister	Tywin-Lannister
Tyrion-Lannister	Varys
Tyrion-Lannister	Vylarr
Tywin-Lannister	Vargo-Hoat
Tywin-Lannister	Weese
Walder-Frey-(son-of-Jammos)	Walder-Frey-(son-of-Merrett)
Walder-Frey-(son-of-Merrett)	Wex-Pyke
Weasel	Weese
Woth	Yoren
Palla	Ramsay-Snow
