Addam-Marbrand	Gyles-Rosby
Addam-Marbrand	Jaime-Lannister
Addam-Marbrand	Jalabhar-Xho
Addam-Marbrand	Joffrey-Baratheon
Addam-Marbrand	Kevan-Lannister
Addam-Marbrand	Oberyn-Martell
Addam-Marbrand	Tyrion-Lannister
Addam-Marbrand	Varys
Aegon-Frey-(son-of-Stevron)	Catelyn-Stark
Aegon-Frey-(son-of-Stevron)	Robb-Stark
Aegon-Frey-(son-of-Stevron)	Stevron-Frey
Aegon-Frey-(son-of-Stevron)	Walder-Frey
Aegon-I-Targaryen	Daenerys-Targaryen
Aegon-I-Targaryen	Stannis-Baratheon
Aegon-I-Targaryen	Torrhen-Stark
Aegon-Targaryen-(son-of-Rhaegar)	Elia-Martell
Aemon-Targaryen-(Dragonknight)	Jaime-Lannister
Aemon-Targaryen-(Maester-Aemon)	Alliser-Thorne
Aemon-Targaryen-(Maester-Aemon)	Clydas
Aemon-Targaryen-(Maester-Aemon)	Cotter-Pyke
Aemon-Targaryen-(Maester-Aemon)	Denys-Mallister
Aemon-Targaryen-(Maester-Aemon)	Donal-Noye
Aemon-Targaryen-(Maester-Aemon)	Eddison-Tollett
Aemon-Targaryen-(Maester-Aemon)	Grenn
Aemon-Targaryen-(Maester-Aemon)	Hobb
Aemon-Targaryen-(Maester-Aemon)	Janos-Slynt
Aemon-Targaryen-(Maester-Aemon)	Jeor-Mormont
Aemon-Targaryen-(Maester-Aemon)	Jon-Snow
Aemon-Targaryen-(Maester-Aemon)	Mance-Rayder
Aemon-Targaryen-(Maester-Aemon)	Owen
Aemon-Targaryen-(Maester-Aemon)	Pypar
Aemon-Targaryen-(Maester-Aemon)	Robert-Baratheon
Aemon-Targaryen-(Maester-Aemon)	Samwell-Tarly
Aemon-Targaryen-(Maester-Aemon)	Stannis-Baratheon
Aemon-Targaryen-(Maester-Aemon)	Wynton-Stout
Aerys-II-Targaryen	Arthur-Dayne
Aerys-II-Targaryen	Brienne-of-Tarth
Aerys-II-Targaryen	Jaime-Lannister
Aerys-II-Targaryen	Joffrey-Baratheon
Aerys-II-Targaryen	Robert-Baratheon
Aerys-II-Targaryen	Rossart
Aerys-II-Targaryen	Tyrion-Lannister
Aerys-II-Targaryen	Tywin-Lannister
Aerys-II-Targaryen	Viserys-Targaryen
Aggo	Jhogo
Aggo	Rakharo
Alayaya	Bronn
Alayaya	Cersei-Lannister
Alayaya	Tyrion-Lannister
Alerie-Hightower	Mace-Tyrell
Alerie-Hightower	Margaery-Tyrell
Alester-Florent	Axell-Florent
Alester-Florent	Davos-Seaworth
Alester-Florent	Lamprey
Alester-Florent	Selyse-Florent
Alester-Florent	Stannis-Baratheon
Alla-Tyrell	Elinor-Tyrell
Alla-Tyrell	Megga-Tyrell
Alla-Tyrell	Sansa-Stark
Alliser-Thorne	Janos-Slynt
Alliser-Thorne	Jon-Snow
Alliser-Thorne	Mance-Rayder
Alliser-Thorne	Qhorin-Halfhand
Alliser-Thorne	Samwell-Tarly
Alliser-Thorne	Stannis-Baratheon
Amory-Lorch	Gregor-Clegane
Amory-Lorch	Jaime-Lannister
Amory-Lorch	Oberyn-Martell
Amory-Lorch	Tywin-Lannister
Amory-Lorch	Vargo-Hoat
Anders-Yronwood	Oberyn-Martell
Andrew-Estermont	Davos-Seaworth
Andrew-Estermont	Edric-Storm
Andrew-Estermont	Gerald-Gower
Anguy	Arya-Stark
Anguy	Beric-Dondarrion
Anguy	Greenbeard
Anguy	Harwin
Anguy	Husband
Anguy	Lem
Anguy	Sandor-Clegane
Anguy	Sharna
Anguy	Tom-of-Sevenstreams
Arson	Jon-Snow
Arstan	Belwas
Arstan	Daenerys-Targaryen
Arstan	Illyrio-Mopatis
Arstan	Jhiqui
Arstan	Jorah-Mormont
Arstan	Kraznys-mo-Nakloz
Arstan	Mero
Arstan	Rhaegar-Targaryen
Arthur-Dayne	Gerold-Hightower
Arthur-Dayne	Lewyn-Martell
Arthur-Dayne	Rhaegar-Targaryen
Arthur-Dayne	Smiling-Knight
Arya-Stark	Beric-Dondarrion
Arya-Stark	Bran-Stark
Arya-Stark	Brynden-Tully
Arya-Stark	Catelyn-Stark
Arya-Stark	Cersei-Lannister
Arya-Stark	Dunsen
Arya-Stark	Eddard-Stark
Arya-Stark	Elmar-Frey
Arya-Stark	Gendry
Arya-Stark	Greenbeard
Arya-Stark	Gregor-Clegane
Arya-Stark	Harwin
Arya-Stark	Hot-Pie
Arya-Stark	Ilyn-Payne
Arya-Stark	Jaime-Lannister
Arya-Stark	Joffrey-Baratheon
Arya-Stark	Jon-Snow
Arya-Stark	Lem
Arya-Stark	Mad-Huntsman
Arya-Stark	Meryn-Trant
Arya-Stark	Mycah
Arya-Stark	Nan
Arya-Stark	Pate-(Old)
Arya-Stark	Polliver
Arya-Stark	Rafford
Arya-Stark	Ravella-Swann
Arya-Stark	Rickon-Stark
Arya-Stark	Robb-Stark
Arya-Stark	Robert-Baratheon
Arya-Stark	Roose-Bolton
Arya-Stark	Sandor-Clegane
Arya-Stark	Sansa-Stark
Arya-Stark	Thoros-of-Myr
Arya-Stark	Tickler
Arya-Stark	Tom-of-Sevenstreams
Arya-Stark	Tyrion-Lannister
Axell-Florent	Davos-Seaworth
Axell-Florent	Lamprey
Axell-Florent	Melisandre
Axell-Florent	Porridge
Axell-Florent	Salladhor-Saan
Axell-Florent	Selyse-Florent
Axell-Florent	Stannis-Baratheon
Azor-Ahai	Stannis-Baratheon
Baelor-I-Targaryen	Cersei-Lannister
Baelor-I-Targaryen	Sansa-Stark
Baelor-I-Targaryen	Tyrion-Lannister
Ballabar	Frenken
Ballabar	Tyrion-Lannister
Balon-Greyjoy	Robb-Stark
Balon-Greyjoy	Stannis-Baratheon
Balon-Greyjoy	Tywin-Lannister
Balon-Swann	Boros-Blount
Balon-Swann	Jaime-Lannister
Balon-Swann	Joffrey-Baratheon
Balon-Swann	Loras-Tyrell
Balon-Swann	Osmund-Kettleblack
Balon-Swann	Tyrion-Lannister
Bannen	Dywen
Bannen	Samwell-Tarly
Barristan-Selmy	Daenerys-Targaryen
Barristan-Selmy	Gerold-Hightower
Barristan-Selmy	Jaime-Lannister
Barristan-Selmy	Jorah-Mormont
Barristan-Selmy	Robert-Baratheon
Bedwyck	Craster
Bedwyck	Dywen
Bedwyck	Eddison-Tollett
Bedwyck	Grenn
Bedwyck	Samwell-Tarly
Belwas	Ben-Plumm
Belwas	Daenerys-Targaryen
Belwas	Illyrio-Mopatis
Belwas	Jhiqui
Belwas	Jorah-Mormont
Belwas	Oznak-zo-Pahl
Ben-Plumm	Daario-Naharis
Ben-Plumm	Daenerys-Targaryen
Benjen-Stark	Bran-Stark
Benjen-Stark	Jeor-Mormont
Benjen-Stark	Jon-Snow
Benjen-Stark	Robert-Baratheon
Beric-Dondarrion	Gendry
Beric-Dondarrion	Gregor-Clegane
Beric-Dondarrion	Harwin
Beric-Dondarrion	Jack-Bulwer
Beric-Dondarrion	Joffrey-Baratheon
Beric-Dondarrion	Lem
Beric-Dondarrion	Sandor-Clegane
Beric-Dondarrion	Thoros-of-Myr
Beric-Dondarrion	Tom-of-Sevenstreams
Big-Boil	Jon-Snow
Big-Boil	Ygritte
Biter	Rorge
Blane	Jeor-Mormont
Boros-Blount	Cersei-Lannister
Boros-Blount	Jaime-Lannister
Boros-Blount	Loras-Tyrell
Boros-Blount	Meryn-Trant
Boros-Blount	Tommen-Baratheon
Boros-Blount	Tyrion-Lannister
Bowen-Marsh	Cotter-Pyke
Bowen-Marsh	Denys-Mallister
Bowen-Marsh	Donal-Noye
Bowen-Marsh	Eddison-Tollett
Bowen-Marsh	Hobb
Bowen-Marsh	Janos-Slynt
Bowen-Marsh	Jeor-Mormont
Bowen-Marsh	Jon-Snow
Bowen-Marsh	Othell-Yarwyck
Bowen-Marsh	Samwell-Tarly
Bran-Stark	Catelyn-Stark
Bran-Stark	Coldhands
Bran-Stark	Eddard-Stark
Bran-Stark	Hodor
Bran-Stark	Joffrey-Baratheon
Bran-Stark	Jojen-Reed
Bran-Stark	Jon-Snow
Bran-Stark	Jon-Umber-(Greatjon)
Bran-Stark	Meera-Reed
Bran-Stark	Nan
Bran-Stark	Rickon-Stark
Bran-Stark	Robb-Stark
Bran-Stark	Samwell-Tarly
Bran-Stark	Sansa-Stark
Bran-Stark	Theon-Greyjoy
Brandon-Stark	Eddard-Stark
Brandon-Stark	Rickon-Stark
Brandon-Stark	Robb-Stark
Brella	Sansa-Stark
Brella	Shae
Brenett	Catelyn-Stark
Brienne-of-Tarth	Catelyn-Stark
Brienne-of-Tarth	Cersei-Lannister
Brienne-of-Tarth	Cleos-Frey
Brienne-of-Tarth	Elmar-Frey
Brienne-of-Tarth	Jaime-Lannister
Brienne-of-Tarth	Loras-Tyrell
Brienne-of-Tarth	Qyburn
Brienne-of-Tarth	Robb-Stark
Brienne-of-Tarth	Roose-Bolton
Brienne-of-Tarth	Sansa-Stark
Brienne-of-Tarth	Tyrion-Lannister
Brienne-of-Tarth	Vargo-Hoat
Brienne-of-Tarth	Walton
Bronn	Cersei-Lannister
Bronn	Gregor-Clegane
Bronn	Joffrey-Baratheon
Bronn	Lollys-Stokeworth
Bronn	Mandon-Moore
Bronn	Oberyn-Martell
Bronn	Podrick-Payne
Bronn	Tommen-Baratheon
Bronn	Tyrion-Lannister
Bronn	Tywin-Lannister
Bronn	Varys
Brynden-Tully	Catelyn-Stark
Brynden-Tully	Edmure-Tully
Brynden-Tully	Rickard-Karstark
Brynden-Tully	Robb-Stark
Brynden-Tully	Tywin-Lannister
Brynden-Tully	Walder-Frey
Butterbumps	Olenna-Redwyne
Butterbumps	Sansa-Stark
Byam-Flint	Craster
Catelyn-Stark	Cersei-Lannister
Catelyn-Stark	Cleos-Frey
Catelyn-Stark	Dacey-Mormont
Catelyn-Stark	Desmond-Grell
Catelyn-Stark	Eddard-Stark
Catelyn-Stark	Edmure-Tully
Catelyn-Stark	Elmar-Frey
Catelyn-Stark	Hoster-Tully
Catelyn-Stark	Jaime-Lannister
Catelyn-Stark	Jason-Mallister
Catelyn-Stark	Jeyne-Westerling
Catelyn-Stark	Joffrey-Baratheon
Catelyn-Stark	Jon-Umber-(Greatjon)
Catelyn-Stark	Lothar-Frey
Catelyn-Stark	Lysa-Arryn
Catelyn-Stark	Maege-Mormont
Catelyn-Stark	Marq-Piper
Catelyn-Stark	Petyr-Baelish
Catelyn-Stark	Raynald-Westerling
Catelyn-Stark	Rickard-Karstark
Catelyn-Stark	Robb-Stark
Catelyn-Stark	Robin-Ryger
Catelyn-Stark	Rodrik-Cassel
Catelyn-Stark	Roose-Bolton
Catelyn-Stark	Roslin-Frey
Catelyn-Stark	Ryman-Frey
Catelyn-Stark	Sansa-Stark
Catelyn-Stark	Stannis-Baratheon
Catelyn-Stark	Tansy
Catelyn-Stark	Tyrion-Lannister
Catelyn-Stark	Vyman
Catelyn-Stark	Walder-Frey
Cersei-Lannister	Dunsen
Cersei-Lannister	Eddard-Stark
Cersei-Lannister	Elia-Martell
Cersei-Lannister	Ellaria-Sand
Cersei-Lannister	Gregor-Clegane
Cersei-Lannister	Ilyn-Payne
Cersei-Lannister	Jaime-Lannister
Cersei-Lannister	Joffrey-Baratheon
Cersei-Lannister	Kevan-Lannister
Cersei-Lannister	Lancel-Lannister
Cersei-Lannister	Lysa-Arryn
Cersei-Lannister	Mace-Tyrell
Cersei-Lannister	Mandon-Moore
Cersei-Lannister	Margaery-Tyrell
Cersei-Lannister	Meryn-Trant
Cersei-Lannister	Oberyn-Martell
Cersei-Lannister	Olenna-Redwyne
Cersei-Lannister	Osmund-Kettleblack
Cersei-Lannister	Polliver
Cersei-Lannister	Pycelle
Cersei-Lannister	Rafford
Cersei-Lannister	Robert-Baratheon
Cersei-Lannister	Sandor-Clegane
Cersei-Lannister	Sansa-Stark
Cersei-Lannister	Shae
Cersei-Lannister	Tickler
Cersei-Lannister	Tommen-Baratheon
Cersei-Lannister	Tyrion-Lannister
Cersei-Lannister	Tywin-Lannister
Cersei-Lannister	Varys
Cersei-Lannister	Willas-Tyrell
Chataya	Tyrion-Lannister
Chett	Jeor-Mormont
Chett	Lark
Chett	Qhorin-Halfhand
Chett	Samwell-Tarly
Chett	Small-Paul
Cleon	Daenerys-Targaryen
Cleon	Ghael
Cleos-Frey	Jaime-Lannister
Clubfoot-Karl	Craster
Clubfoot-Karl	Samwell-Tarly
Clydas	Hobb
Clydas	Jon-Snow
Clydas	Samwell-Tarly
Coldhands	Gilly
Cotter-Pyke	Denys-Mallister
Cotter-Pyke	Eddison-Tollett
Cotter-Pyke	Jon-Snow
Cotter-Pyke	Othell-Yarwyck
Cotter-Pyke	Pypar
Cotter-Pyke	Samwell-Tarly
Cotter-Pyke	Stannis-Baratheon
Craster	Dirk
Craster	Eddison-Tollett
Craster	Gilly
Craster	Grenn
Craster	Jeor-Mormont
Craster	Jojen-Reed
Craster	Jon-Snow
Craster	Mance-Rayder
Craster	Samwell-Tarly
Craster	Tormund
Cressen	Davos-Seaworth
Daario-Naharis	Daenerys-Targaryen
Daario-Naharis	Drogo
Daario-Naharis	Irri
Daario-Naharis	Jorah-Mormont
Daario-Naharis	Prendahl-na-Ghezn
Daario-Naharis	Sallor
Dacey-Mormont	Maege-Mormont
Dacey-Mormont	Robb-Stark
Daenerys-Targaryen	Drogo
Daenerys-Targaryen	Ghael
Daenerys-Targaryen	Grey-Worm
Daenerys-Targaryen	Groleo
Daenerys-Targaryen	Irri
Daenerys-Targaryen	Jhiqui
Daenerys-Targaryen	Jhogo
Daenerys-Targaryen	Jorah-Mormont
Daenerys-Targaryen	Kraznys-mo-Nakloz
Daenerys-Targaryen	Mero
Daenerys-Targaryen	Missandei
Daenerys-Targaryen	Oznak-zo-Pahl
Daenerys-Targaryen	Rakharo
Daenerys-Targaryen	Rhaegar-Targaryen
Daenerys-Targaryen	Rhaegel-Targaryen
Daenerys-Targaryen	Robert-Baratheon
Daenerys-Targaryen	Viserys-Targaryen
Daeron-I-Targaryen	Shireen-Baratheon
Dalla	Jon-Snow
Dalla	Mance-Rayder
Dalla	Val
Davos-Seaworth	Devan-Seaworth
Davos-Seaworth	Edric-Storm
Davos-Seaworth	Guncer-Sunglass
Davos-Seaworth	Joffrey-Baratheon
Davos-Seaworth	Khorane-Sathmantes
Davos-Seaworth	Lamprey
Davos-Seaworth	Melisandre
Davos-Seaworth	Porridge
Davos-Seaworth	Pylos
Davos-Seaworth	Salladhor-Saan
Davos-Seaworth	Selyse-Florent
Davos-Seaworth	Shireen-Baratheon
Davos-Seaworth	Stannis-Baratheon
Denys-Mallister	Eddison-Tollett
Denys-Mallister	Janos-Slynt
Denys-Mallister	Othell-Yarwyck
Denys-Mallister	Pypar
Denys-Mallister	Samwell-Tarly
Desmond-Grell	Edmure-Tully
Desmond-Grell	Robb-Stark
Desmond-Grell	Utherydes-Wayn
Devan-Seaworth	Pylos
Devan-Seaworth	Stannis-Baratheon
Dick-Follard	Jon-Snow
Dick-Follard	Satin
Dirk	Samwell-Tarly
Donal-Noye	Jeor-Mormont
Donal-Noye	Jon-Snow
Donal-Noye	Mag-Mar-Tun-Doh-Weg
Donal-Noye	Mance-Rayder
Donal-Noye	Qhorin-Halfhand
Donal-Noye	Stannis-Baratheon
Dontos-Hollard	Joffrey-Baratheon
Dontos-Hollard	Lothor-Brune
Dontos-Hollard	Moon-Boy
Dontos-Hollard	Petyr-Baelish
Dontos-Hollard	Sansa-Stark
Dontos-Hollard	Tyrion-Lannister
Dontos-Hollard	Willas-Tyrell
Doran-Martell	Gregor-Clegane
Doran-Martell	Oberyn-Martell
Doran-Martell	Tyrion-Lannister
Drogo	Irri
Drogo	Jorah-Mormont
Dunsen	Gregor-Clegane
Dunsen	Ilyn-Payne
Dunsen	Joffrey-Baratheon
Dunsen	Meryn-Trant
Dunsen	Polliver
Dunsen	Rafford
Dunsen	Sandor-Clegane
Dunsen	Tickler
Dywen	Eddison-Tollett
Dywen	Grenn
Dywen	Jeor-Mormont
Dywen	Samwell-Tarly
Eddard-Stark	Gregor-Clegane
Eddard-Stark	Jaime-Lannister
Eddard-Stark	Joffrey-Baratheon
Eddard-Stark	Jon-Snow
Eddard-Stark	Rickon-Stark
Eddard-Stark	Robb-Stark
Eddard-Stark	Robert-Baratheon
Eddard-Stark	Sandor-Clegane
Eddard-Stark	Sansa-Stark
Eddard-Stark	Torrhen-Stark
Eddard-Stark	Tyrion-Lannister
Eddison-Tollett	Grenn
Eddison-Tollett	Jeor-Mormont
Eddison-Tollett	Othell-Yarwyck
Eddison-Tollett	Pypar
Eddison-Tollett	Samwell-Tarly
Eddison-Tollett	Watt
Edmure-Tully	Elmar-Frey
Edmure-Tully	Hoster-Tully
Edmure-Tully	Jaime-Lannister
Edmure-Tully	Lothar-Frey
Edmure-Tully	Marq-Piper
Edmure-Tully	Robb-Stark
Edmure-Tully	Roslin-Frey
Edmure-Tully	Tansy
Edmure-Tully	Tywin-Lannister
Edmure-Tully	Walder-Frey
Edric-Storm	Pylos
Edric-Storm	Robert-Baratheon
Edric-Storm	Shireen-Baratheon
Edric-Storm	Stannis-Baratheon
Elia-Martell	Gregor-Clegane
Elia-Martell	Jaime-Lannister
Elia-Martell	Oberyn-Martell
Elia-Martell	Rhaegar-Targaryen
Elia-Martell	Tyrion-Lannister
Elinor-Tyrell	Megga-Tyrell
Elinor-Tyrell	Sansa-Stark
Ellaria-Sand	Oberyn-Martell
Ellaria-Sand	Tyrion-Lannister
Elmar-Frey	Jaime-Lannister
Elmar-Frey	Robb-Stark
Elmar-Frey	Roose-Bolton
Elmar-Frey	Tywin-Lannister
Elmar-Frey	Walder-Frey
