Addam-Marbrand	Gyles-Rosby
Errok	Grigg
Errok	Jon-Snow
Errok	Styr
Galbart-Glover	Robett-Glover
Galyeon-of-Cuy	Tyrion-Lannister
Garlan-Tyrell	Joffrey-Baratheon
Garlan-Tyrell	Leonette-Fossoway
Garlan-Tyrell	Loras-Tyrell
Garlan-Tyrell	Sansa-Stark
Garlan-Tyrell	Tyrion-Lannister
Garlan-Tyrell	Willas-Tyrell
Gawen-Westerling	Jeyne-Westerling
Gawen-Westerling	Sybell-Spicer
Gendel	Gorne
Gendel	Jon-Snow
Gendry	Greenbeard
Gendry	Harwin
Gendry	Hot-Pie
Gendry	Lem
Gendry	Merrit
Gendry	Robert-Baratheon
Gendry	Sandor-Clegane
Gendry	Thoros-of-Myr
Gendry	Tom-of-Sevenstreams
Gerold-Hightower	Jaime-Lannister
Gerold-Hightower	Lewyn-Martell
Gilly	Jojen-Reed
Gilly	Jon-Snow
Gilly	Mance-Rayder
Gilly	Meera-Reed
Gilly	Samwell-Tarly
Gilly	Small-Paul
Gorne	Jon-Snow
Grazdan-mo-Eraz	Mero
Greenbeard	Harwin
Greenbeard	Lem
Greenbeard	Thoros-of-Myr
Greenbeard	Tom-of-Sevenstreams
Gregor-Clegane	Helman-Tallhart
Gregor-Clegane	Ilyn-Payne
Gregor-Clegane	Jaime-Lannister
Gregor-Clegane	Joffrey-Baratheon
Gregor-Clegane	Meryn-Trant
Gregor-Clegane	Oberyn-Martell
Gregor-Clegane	Polliver
Gregor-Clegane	Rafford
Gregor-Clegane	Robb-Stark
Gregor-Clegane	Sandor-Clegane
Gregor-Clegane	Tickler
Gregor-Clegane	Tyrion-Lannister
Gregor-Clegane	Tywin-Lannister
Grenn	Jeor-Mormont
Grenn	Jon-Snow
Grenn	Kegs
Grenn	Owen
Grenn	Pypar
Grenn	Samwell-Tarly
Grenn	Small-Paul
Grey-Worm	Jorah-Mormont
Grigg	Jarl
Grigg	Jon-Snow
Grisel	Petyr-Baelish
Guncer-Sunglass	Melisandre
Gyles-Rosby	Jalabhar-Xho
Halder	Jon-Snow
Halder	Todder
Hareth-(Moles-Town)	Jon-Snow
Hareth-(Moles-Town)	Kegs
Hareth-(Moles-Town)	Mully
Hareth-(Moles-Town)	Satin
Hareth-(Moles-Town)	Spare-Boot
Harma	Jarl
Harma	Jon-Snow
Harma	Mance-Rayder
Harma	Rattleshirt
Harma	Styr
Harma	Tormund
Harma	Varamyr
Harma	Weeper
Harwin	Lem
Harwin	Sandor-Clegane
Helman-Tallhart	Randyll-Tarly
Helman-Tallhart	Robett-Glover
High-Septon-(Tyrions)	Joffrey-Baratheon
High-Septon-(Tyrions)	Pycelle
High-Septon-(Tyrions)	Tyrion-Lannister
Hobb	Janos-Slynt
Hobb	Othell-Yarwyck
Hobb	Owen
Hobb	Samwell-Tarly
Hodor	Jojen-Reed
Hodor	Meera-Reed
Hoster-Tully	Jaime-Lannister
Hoster-Tully	Lothar-Frey
Hoster-Tully	Lysa-Arryn
Hoster-Tully	Robb-Stark
Hoster-Tully	Tansy
Hoster-Tully	Vyman
Hot-Pie	Lem
Hot-Pie	Sharna
Hot-Pie	Tom-of-Sevenstreams
Husband	Lem
Ilyn-Payne	Joffrey-Baratheon
Ilyn-Payne	Meryn-Trant
Ilyn-Payne	Polliver
Ilyn-Payne	Rafford
Ilyn-Payne	Sandor-Clegane
Ilyn-Payne	Tickler
Ilyn-Payne	Tyrion-Lannister
Irri	Jhiqui
Irri	Jorah-Mormont
Irri	Missandei
Jack-Be-Lucky	Lem
Jack-Bulwer	Thoros-of-Myr
Jaime-Lannister	Joffrey-Baratheon
Jaime-Lannister	Lem
Jaime-Lannister	Loras-Tyrell
Jaime-Lannister	Lysa-Arryn
Jaime-Lannister	Meryn-Trant
Jaime-Lannister	Oberyn-Martell
Jaime-Lannister	Osmund-Kettleblack
Jaime-Lannister	Qyburn
Jaime-Lannister	Renly-Baratheon
Jaime-Lannister	Rickard-Karstark
Jaime-Lannister	Robb-Stark
Jaime-Lannister	Robert-Baratheon
Jaime-Lannister	Robin-Ryger
Jaime-Lannister	Roose-Bolton
Jaime-Lannister	Rorge
Jaime-Lannister	Sansa-Stark
Jaime-Lannister	Shagwell
Jaime-Lannister	Stannis-Baratheon
Jaime-Lannister	Thoros-of-Myr
Jaime-Lannister	Tommen-Baratheon
Jaime-Lannister	Tyrion-Lannister
Jaime-Lannister	Tywin-Lannister
Jaime-Lannister	Urswyck
Jaime-Lannister	Vargo-Hoat
Jaime-Lannister	Varys
Jaime-Lannister	Walton
Janos-Slynt	Jon-Snow
Janos-Slynt	Mance-Rayder
Janos-Slynt	Othell-Yarwyck
Janos-Slynt	Samwell-Tarly
Janos-Slynt	Stannis-Baratheon
Janos-Slynt	Tyrion-Lannister
Jarl	Jon-Snow
Jarl	Mance-Rayder
Jarl	Rattleshirt
Jarl	Styr
Jarl	Val
Jarl	Ygritte
Jason-Mallister	Tytos-Blackwood
Jeor-Mormont	Jon-Snow
Jeor-Mormont	Lark
Jeor-Mormont	Othell-Yarwyck
Jeor-Mormont	Qhorin-Halfhand
Jeor-Mormont	Samwell-Tarly
Jeor-Mormont	Small-Paul
Jeor-Mormont	Thoren-Smallwood
Jeor-Mormont	Tyrion-Lannister
Jeyne-Westerling	Lothar-Frey
Jeyne-Westerling	Robb-Stark
Jeyne-Westerling	Walder-Frey
Jhiqui	Jorah-Mormont
Jhiqui	Missandei
Jhogo	Rakharo
Joanna-Lannister	Tywin-Lannister
Joffrey-Baratheon	Jon-Snow
Joffrey-Baratheon	Kevan-Lannister
Joffrey-Baratheon	Loras-Tyrell
Joffrey-Baratheon	Mace-Tyrell
Joffrey-Baratheon	Mance-Rayder
Joffrey-Baratheon	Margaery-Tyrell
Joffrey-Baratheon	Melisandre
Joffrey-Baratheon	Meryn-Trant
Joffrey-Baratheon	Mycah
Joffrey-Baratheon	Myrcella-Baratheon
Joffrey-Baratheon	Oberyn-Martell
Joffrey-Baratheon	Olenna-Redwyne
Joffrey-Baratheon	Osmund-Kettleblack
Joffrey-Baratheon	Paxter-Redwyne
Joffrey-Baratheon	Petyr-Baelish
Joffrey-Baratheon	Polliver
Joffrey-Baratheon	Pycelle
Joffrey-Baratheon	Rafford
Joffrey-Baratheon	Renly-Baratheon
Joffrey-Baratheon	Robb-Stark
Joffrey-Baratheon	Robert-Baratheon
Joffrey-Baratheon	Sandor-Clegane
Joffrey-Baratheon	Sansa-Stark
Joffrey-Baratheon	Selyse-Florent
Joffrey-Baratheon	Shae
Joffrey-Baratheon	Shireen-Baratheon
Joffrey-Baratheon	Stannis-Baratheon
Joffrey-Baratheon	Tickler
Joffrey-Baratheon	Tommen-Baratheon
Joffrey-Baratheon	Tyrion-Lannister
Joffrey-Baratheon	Tywin-Lannister
Joffrey-Baratheon	Varys
Jojen-Reed	Meera-Reed
Jojen-Reed	Samwell-Tarly
Jon-Arryn	Lysa-Arryn
Jon-Arryn	Robert-Arryn
Jon-Arryn	Robert-Baratheon
Jon-Snow	Kegs
Jon-Snow	Mag-Mar-Tun-Doh-Weg
Jon-Snow	Mance-Rayder
Jon-Snow	Melisandre
Jon-Snow	Mully
Jon-Snow	Orell
Jon-Snow	Owen
Jon-Snow	Pypar
Jon-Snow	Qhorin-Halfhand
Jon-Snow	Rattleshirt
Jon-Snow	Robb-Stark
Jon-Snow	Robert-Baratheon
Jon-Snow	Ryk
Jon-Snow	Samwell-Tarly
Jon-Snow	Satin
Jon-Snow	Spare-Boot
Jon-Snow	Stannis-Baratheon
Jon-Snow	Styr
Jon-Snow	Theon-Greyjoy
Jon-Snow	Tormund
Jon-Snow	Val
Jon-Snow	Varamyr
Jon-Snow	Ygritte
Jon-Snow	Zei
Jon-Umber-(Greatjon)	Jon-Umber-(Smalljon)
Jon-Umber-(Greatjon)	Maege-Mormont
Jon-Umber-(Greatjon)	Rickard-Karstark
Jon-Umber-(Greatjon)	Robb-Stark
Jon-Umber-(Greatjon)	Robin-Flint
Jon-Umber-(Greatjon)	Walder-Frey
Jon-Umber-(Greatjon)	Wendel-Manderly
Jon-Umber-(Smalljon)	Robb-Stark
Jonothor-Darry	Lewyn-Martell
Jonothor-Darry	Oswell-Whent
Jorah-Mormont	Mero
Jorah-Mormont	Missandei
Jorah-Mormont	Rhaegar-Targaryen
Joramun	Mance-Rayder
Kegs	Owen
Kegs	Pypar
Kegs	Satin
Kegs	Spare-Boot
Kella	Sansa-Stark
Kevan-Lannister	Lancel-Lannister
Kevan-Lannister	Pycelle
Kevan-Lannister	Sansa-Stark
Kevan-Lannister	Tommen-Baratheon
Kevan-Lannister	Tyrion-Lannister
Kevan-Lannister	Tywin-Lannister
Kevan-Lannister	Varys
Kevan-Lannister	Willem-Lannister
Khorane-Sathmantes	Salladhor-Saan
Khorane-Sathmantes	Stannis-Baratheon
Lamprey	Porridge
Lark	Samwell-Tarly
Lark	Small-Paul
Lark	Softfoot
Lem	Sandor-Clegane
Lem	Sharna
Lem	Tansy
Lem	Thoros-of-Myr
Lem	Tom-of-Sevenstreams
Lewyn-Martell	Oswell-Whent
Lollys-Stokeworth	Shae
Lollys-Stokeworth	Symon-Silver-Tongue
Lollys-Stokeworth	Tanda-Stokeworth
Lollys-Stokeworth	Tyrion-Lannister
Lollys-Stokeworth	Varys
Loras-Tyrell	Margaery-Tyrell
Loras-Tyrell	Olenna-Redwyne
Loras-Tyrell	Osmund-Kettleblack
Loras-Tyrell	Renly-Baratheon
Loras-Tyrell	Sansa-Stark
Loras-Tyrell	Tyrion-Lannister
Loras-Tyrell	Willas-Tyrell
Lothar-Frey	Marq-Piper
Lothar-Frey	Merrett-Frey
Lothar-Frey	Robb-Stark
Lothar-Frey	Roose-Bolton
Lothar-Frey	Roslin-Frey
Lothar-Frey	Walder-Frey
Lothar-Frey	Walder-Rivers
Lothor-Brune	Petyr-Baelish
Lothor-Brune	Sansa-Stark
Luwin	Nan
Lysa-Arryn	Marillion
Lysa-Arryn	Mathis-Rowan
Lysa-Arryn	Petyr-Baelish
Lysa-Arryn	Robert-Arryn
Lysa-Arryn	Robert-Baratheon
Lysa-Arryn	Sansa-Stark
Lysa-Arryn	Tansy
Lysa-Arryn	Tyrion-Lannister
Lysa-Arryn	Tywin-Lannister
Mace-Tyrell	Margaery-Tyrell
Mace-Tyrell	Oberyn-Martell
Mace-Tyrell	Olenna-Redwyne
Mace-Tyrell	Paxter-Redwyne
Mace-Tyrell	Sansa-Stark
Mace-Tyrell	Stannis-Baratheon
Mace-Tyrell	Tyrion-Lannister
Mace-Tyrell	Tywin-Lannister
Mace-Tyrell	Willas-Tyrell
Maege-Mormont	Robb-Stark
Maegor-I-Targaryen	Varys
Mallador-Locke	Thoren-Smallwood
Mance-Rayder	Pypar
Mance-Rayder	Qhorin-Halfhand
Mance-Rayder	Rattleshirt
Mance-Rayder	Samwell-Tarly
Mance-Rayder	Styr
Mance-Rayder	Thoren-Smallwood
Mance-Rayder	Tormund
Mance-Rayder	Val
Mance-Rayder	Varamyr
Mance-Rayder	Ygritte
Mandon-Moore	Tyrion-Lannister
Mandon-Moore	Varys
Margaery-Tyrell	Olenna-Redwyne
Margaery-Tyrell	Renly-Baratheon
Margaery-Tyrell	Sansa-Stark
Margaery-Tyrell	Tommen-Baratheon
Margaery-Tyrell	Tyrion-Lannister
Margaery-Tyrell	Willas-Tyrell
Marillion	Robert-Arryn
Marillion	Sansa-Stark
Marq-Piper	Robb-Stark
Martyn-Lannister	Tywin-Lannister
Martyn-Lannister	Willem-Lannister
Mathis-Rowan	Paxter-Redwyne
Meera-Reed	Samwell-Tarly
Megga-Tyrell	Sansa-Stark
Melisandre	Salladhor-Saan
Melisandre	Samwell-Tarly
Melisandre	Selyse-Florent
Melisandre	Stannis-Baratheon
Merrett-Frey	Petyr-Baelish
Meryn-Trant	Osmund-Kettleblack
Meryn-Trant	Polliver
Meryn-Trant	Rafford
Meryn-Trant	Sandor-Clegane
Meryn-Trant	Sansa-Stark
Meryn-Trant	Tickler
Meryn-Trant	Tyrion-Lannister
Mordane	Sansa-Stark
Mully	Owen
Mully	Satin
Mully	Spare-Boot
Munda	Tormund
Mycah	Sandor-Clegane
Myrcella-Baratheon	Sansa-Stark
Myrcella-Baratheon	Tommen-Baratheon
Myrcella-Baratheon	Tyrion-Lannister
Nage	Walton
Oberyn-Martell	Sansa-Stark
Oberyn-Martell	Tyrion-Lannister
Oberyn-Martell	Tywin-Lannister
Oberyn-Martell	Viserys-Targaryen
Olenna-Redwyne	Sansa-Stark
Olenna-Redwyne	Tyrion-Lannister
Olyvar-Frey	Robb-Stark
Olyvar-Frey	Ryman-Frey
Orell	Ygritte
Osmund-Kettleblack	Sansa-Stark
Osmund-Kettleblack	Tyrion-Lannister
Oswell-Kettleblack	Petyr-Baelish
Oswell-Kettleblack	Sansa-Stark
Othell-Yarwyck	Pypar
Ottyn-Wythers	Thoren-Smallwood
Owen	Pypar
Owen	Robert-Baratheon
Owen	Satin
Owen	Spare-Boot
Patchface	Shireen-Baratheon
Paxter-Redwyne	Tyrion-Lannister
Perwyn-Frey	Robb-Stark
Petyr-Baelish	Robb-Stark
Petyr-Baelish	Robert-Arryn
Petyr-Baelish	Roose-Bolton
Petyr-Baelish	Sansa-Stark
Petyr-Baelish	Tyrion-Lannister
Petyr-Baelish	Tywin-Lannister
Petyr-Baelish	Yohn-Royce
Petyr-Frey	Ryman-Frey
Petyr-Frey	Walder-Frey
Podrick-Payne	Sansa-Stark
Podrick-Payne	Tyrion-Lannister
Podrick-Payne	Tywin-Lannister
Polliver	Rafford
Polliver	Sandor-Clegane
Polliver	Sansa-Stark
Polliver	Tickler
Prendahl-na-Ghezn	Sallor
Pycelle	Tyrion-Lannister
Pycelle	Tywin-Lannister
Pycelle	Varys
Pylos	Shireen-Baratheon
Pylos	Stannis-Baratheon
Pypar	Samwell-Tarly
Pypar	Satin
Qhorin-Halfhand	Ragwyle
Qhorin-Halfhand	Rattleshirt
Qhorin-Halfhand	Samwell-Tarly
Qhorin-Halfhand	Ygritte
Qyburn	Roose-Bolton
Qyburn	Walton
Rafford	Sandor-Clegane
Rafford	Tickler
Ramsay-Snow	Robb-Stark
Ramsay-Snow	Roose-Bolton
Randyll-Tarly	Robett-Glover
Rattleshirt	Ryk
Rattleshirt	Styr
Rattleshirt	Tormund
Rattleshirt	Weeper
Rattleshirt	Ygritte
Raynald-Westerling	Robb-Stark
Raynald-Westerling	Rollam-Westerling
Renly-Baratheon	Robert-Baratheon
Renly-Baratheon	Sansa-Stark
Renly-Baratheon	Stannis-Baratheon
Renly-Baratheon	Tyrion-Lannister
Renly-Baratheon	Varys
Rhaegar-Targaryen	Rhaella-Targaryen
Rhaegar-Targaryen	Robert-Baratheon
Rhaegar-Targaryen	Viserys-Targaryen
Rhaella-Targaryen	Viserys-Targaryen
Rickard-Karstark	Robb-Stark
Rickon-Stark	Robb-Stark
Rickon-Stark	Sansa-Stark
Rickon-Stark	Theon-Greyjoy
Robb-Stark	Robin-Flint
Robb-Stark	Rollam-Westerling
Robb-Stark	Rolph-Spicer
Robb-Stark	Roose-Bolton
Robb-Stark	Roslin-Frey
Robb-Stark	Ryman-Frey
Robb-Stark	Sansa-Stark
Robb-Stark	Stannis-Baratheon
Robb-Stark	Stevron-Frey
Robb-Stark	Sybell-Spicer
Robb-Stark	Theon-Greyjoy
Robb-Stark	Tristifer-IV-Mudd
Robb-Stark	Tyrion-Lannister
Robb-Stark	Tywin-Lannister
Robb-Stark	Utherydes-Wayn
Robb-Stark	Walder-Frey
Robb-Stark	Walder-Rivers
Robb-Stark	Willem-Lannister
Robert-Arryn	Sansa-Stark
Robert-Baratheon	Sandor-Clegane
Robert-Baratheon	Sansa-Stark
Robert-Baratheon	Stannis-Baratheon
Robert-Baratheon	Thoros-of-Myr
Robert-Baratheon	Tyrion-Lannister
Robert-Baratheon	Tywin-Lannister
Robert-Baratheon	Varys
Robert-Baratheon	Viserys-Targaryen
Robin-Flint	Wendel-Manderly
Roose-Bolton	Ryman-Frey
Roose-Bolton	Tyrion-Lannister
Roose-Bolton	Tywin-Lannister
Roose-Bolton	Vargo-Hoat
Roose-Bolton	Walton
Rorge	Shagwell
Rorge	Vargo-Hoat
Rorge	Zollo
Roslin-Frey	Walder-Frey
Ryk	Tormund
Ryk	Ygritte
Ryman-Frey	Stevron-Frey
Salladhor-Saan	Stannis-Baratheon
Samwell-Tarly	Small-Paul
Samwell-Tarly	Stannis-Baratheon
Sandor-Clegane	Sansa-Stark
Sandor-Clegane	Thoros-of-Myr
Sandor-Clegane	Tickler
Sandor-Clegane	Tyrion-Lannister
Sansa-Stark	Shae
Sansa-Stark	Tanda-Stokeworth
Sansa-Stark	Tommen-Baratheon
Sansa-Stark	Tyrion-Lannister
Sansa-Stark	Tysha
Sansa-Stark	Tywin-Lannister
Sansa-Stark	Varys
Sansa-Stark	Willas-Tyrell
Satin	Spare-Boot
Selyse-Florent	Stannis-Baratheon
Shae	Symon-Silver-Tongue
Shae	Tanda-Stokeworth
Shae	Tyrion-Lannister
Shae	Varys
Sharna	Tom-of-Sevenstreams
Shireen-Baratheon	Stannis-Baratheon
Shireen-Baratheon	Tommen-Baratheon
Simon-Toyne	Smiling-Knight
Stannis-Baratheon	Tommen-Baratheon
Stannis-Baratheon	Tyrion-Lannister
Stannis-Baratheon	Tywin-Lannister
Styr	Tormund
Styr	Ygritte
Symon-Silver-Tongue	Tyrion-Lannister
Tanda-Stokeworth	Tyrion-Lannister
Tansy	Tom-of-Sevenstreams
Tion-Frey	Willem-Lannister
Tommen-Baratheon	Tyrion-Lannister
Tommen-Baratheon	Tywin-Lannister
Tormund	Ygritte
Tyrion-Lannister	Tysha
Tyrion-Lannister	Tywin-Lannister
Tyrion-Lannister	Varys
Tyrion-Lannister	Viserys-Targaryen
Tyrion-Lannister	Willas-Tyrell
Tywin-Lannister	Varys
Tywin-Lannister	Walder-Frey
Vargo-Hoat	Zollo
